id,exec_id,buy_cl_order_id,sell_cl_order_id,exec_qty,exec_price,trade_time,market,security_id,buy_shareholder_id,sell_shareholder_id
11090,799654053E36,B177279965009272,S177279965007189,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11091,799654055995,B177279965008045,S177279965008230,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11092,7996540589F2,B177279965010372,S177279965008230,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11093,79965405A53A,B177279965010672,S177279965008230,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11094,799654052FD4,B177279965009672,S177279965010172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11095,799654056A94,B177279965010472,S177279965010172,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11096,79965405BE42,B177279965010872,S177279965010172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11097,79965405D820,B177279965011672,S177279965011172,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11098,79965405C64D,B177279965011772,S177279965011172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11099,79965405B00D,B177279965011372,S177279965011172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11100,79965405A580,B177279965010772,S177279965011072,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11101,79965405F0E6,B177279965010772,S177279965011672,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11102,799654060861,B177279965011572,S177279965011672,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11103,79965406B4F3,B177279965010572,S177279965011672,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11104,79965406CEC9,B177279965011472,S177279965011672,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11105,799654064C63,B177279965011472,S177279965010973,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11106,79965406BE14,B177279965011272,S177279965011372,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11107,79965406856C,B177279965011172,S177279965011372,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11108,79965406679C,B177279965010973,S177279965011372,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11109,799654071C6E,B177279964906321,S177279965013272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11110,79965407E301,B177279965012972,S177279965013272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11111,799654074594,B177279965013372,S177279965013272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11112,7996540787C5,B177279965013172,S177279965013272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11113,79965407A6E0,B177279965013272,S177279965013272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11114,799654072028,B177279965013272,S177279965012972,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11115,799654072A42,B177279965013772,S177279965012972,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11116,79965407B944,B177279965013572,S177279965012972,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11117,79965408DBF9,B177279965013672,S177279965013472,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11118,79965408C865,B177279965014372,S177279965013472,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11119,799654089EEA,B177279965014072,S177279965013472,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11120,799654087FDF,B177279965013972,S177279965013872,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11121,799654098CF4,B177279965016326,S177279965013572,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11122,799654094B0F,B177279965015262,S177279965013572,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11123,799654093565,B177279965016425,S177279965013572,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11124,799654099272,B177279965016425,S177279965013972,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11125,79965409CFEB,B177279965016225,S177279965013972,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11126,7996540986B5,B177279965015663,S177279965013972,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11127,79965409D0D2,B177279965015061,S177279965013972,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11128,79965409B89C,B177279965015061,S177279965014272,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11129,799654107FBA,B177279965006087,S177279965014272,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11130,799654120A0F,B177279965016926,S177279965014272,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11131,79965412C496,B177279965017125,S177279965014072,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11132,799654123C86,B177279965017426,S177279965014172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11133,7996541385C3,B177279965017225,S177279965014172,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11134,79965413CE65,B177279965017326,S177279965015462,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11135,799654133AEB,B177279965017025,S177279965014172,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11136,79965413059A,B177279965017925,S177279965015462,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11137,79965413586E,B177279965018525,S177279965015462,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11138,7996541313D1,B177279965018125,S177279965015462,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11139,7996541354DA,B177279965018125,S177279965015262,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11140,799654138BE4,B177279965018225,S177279965015262,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11141,799654138632,B177279965018326,S177279965015262,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11142,79965413A692,B177279965018925,S177279965015061,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11143,7996541311EF,B177279965018026,S177279965015061,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11144,79965413AC02,B177279965019026,S177279965015061,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11145,79965413560B,B177279965018825,S177279965016125,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11146,79965413C0EA,B177279965017825,S177279965016125,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11147,799654131BE3,B177279965019225,S177279965016125,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11148,79965413107F,B177279965019625,S177279965016125,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11149,7996541359CD,B177279965018726,S177279965016926,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11150,79965413E89C,B177279965019425,S177279965016926,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11151,799654139E35,B177279965019125,S177279965016926,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11152,79965413E994,B177279965019125,S177279965017025,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11153,799654139BF9,B177279965019525,S177279965017225,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11154,79965415A8C9,B177279965013073,S177279965017225,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11155,79965416A709,B177279965022101,S177279965017225,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11156,799654165A8A,B177279965021031,S177279965017525,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11157,799654168DB8,B177279965021700,S177279965017525,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11158,79965416FD3C,B177279965021460,S177279965017525,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11159,79965416F430,B177279965021338,S177279965017525,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11160,79965416A873,B177279965021338,S177279965017625,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11161,79965416C2A7,B177279965021214,S177279965017625,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11162,799654168F01,B177279965021801,S177279965017625,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11163,799654162512,B177279965021152,S177279965017625,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11164,799654179031,B177279965022001,S177279965017726,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11165,79965417A165,B177279965022591,S177279965017726,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11166,79965417FFCB,B177279965022301,S177279965017726,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11167,7996541766B7,B177279965021641,S177279965018026,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11168,79965417AFE2,B177279965022201,S177279965018026,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11169,79965419E1C5,B177279965024459,S177279965018026,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11170,799654196153,B177279965024367,S177279965019125,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11171,79965419D503,B177279965024967,S177279965018625,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11172,79965419E087,B177279965024967,S177279965019125,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11173,799654192B79,B177279965024867,S177279965019125,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11174,799654196832,B177279965024567,S177279965018326,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11175,79965419FDBF,B177279965024667,S177279965018326,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11176,799654191031,B177279965025067,S177279965018326,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11177,79965419DD13,B177279965025659,S177279965018425,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11178,799654199BF3,B177279965025567,S177279965018425,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11179,79965419E94E,B177279965025459,S177279965018425,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11180,799654191604,B177279965026159,S177279965018925,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11181,7996541975D3,B177279965025164,S177279965018925,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11182,799654193E74,B177279965025259,S177279965018925,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11183,7996542005E0,B177279965024768,S177279965018726,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11184,799654200571,B177279965025759,S177279965018726,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11185,79965420F5EC,B177279965025367,S177279965018726,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11186,799654201F72,B177279965027160,S177279965019725,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11187,799654203333,B177279965026959,S177279965019525,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11188,79965420BCD5,B177279965027459,S177279965019525,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11189,7996542045EB,B177279965027060,S177279965019525,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11190,799654206A78,B177279965027259,S177279965018825,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11191,79965421B7BA,B177279965027659,S177279965019325,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11192,79965421346F,B177279965027859,S177279965019325,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11193,7996542183D4,B177279965027759,S177279965019325,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11194,799654226D82,B177279965028560,S177279965019325,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11195,799654229EF6,B177279965028560,S177279965020970,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11196,79965422B0F0,B177279965029358,S177279965020970,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11197,79965423685D,B177279965029509,S177279965021091,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11198,7996542275B5,B177279965029663,S177279965020970,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11199,799654243C7B,B177279965027360,S177279965021520,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11200,7996542413F1,B177279965031421,S177279965022591,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11201,79965425A281,B177279965032222,S177279965022591,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11202,7996542527AA,B177279965032709,S177279965022591,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11203,79965425094C,B177279965032709,S177279965022501,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11204,79965426D830,B177279965033009,S177279965022501,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11205,79965426E040,B177279965033409,S177279965022501,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11206,79965426B602,B177279965033510,S177279965022501,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11207,799654262772,B177279965033609,S177279965022401,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11208,7996542718C0,B177279965033916,S177279965022401,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11209,799654276CE4,B177279965034717,S177279965022401,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11210,799654277E83,B177279965034717,S177279965025259,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11211,79965427A873,B177279965034518,S177279965024867,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11212,799654274899,B177279965034417,S177279965024867,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11213,799654285C35,B177279965034818,S177279965024867,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11214,79965428318C,B177279965035318,S177279965025459,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11215,79965428946B,B177279965035517,S177279965025459,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11216,79965428FA71,B177279965035984,S177279965025759,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11217,799654287274,B177279965035418,S177279965025459,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11218,799654308241,B177279965037605,S177279965025759,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11219,79965431FDFA,B177279965037858,S177279965025759,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11220,799654310847,B177279965038258,S177279965027259,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11221,79965431A99C,B177279965038258,S177279965027060,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11222,79965431BCB4,B177279965038558,S177279965028059,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11223,79965432E436,B177279965038958,S177279965028059,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11224,79965432C343,B177279965039300,S177279965028059,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11225,799654324C44,B177279965039300,S177279965028159,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11226,799654326720,B177279965039743,S177279965028159,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11227,79965433A4FD,B177279965040346,S177279965028159,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11228,799654332440,B177279965040145,S177279965028159,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11229,799654330D48,B177279965040547,S177279965029409,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11230,799654359DA8,B177279965041126,S177279965029409,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11231,79965435CB4A,B177279965040926,S177279965029409,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11232,79965435CDE5,B177279965041977,S177279965029509,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11233,7996543520D2,B177279965042710,S177279965029509,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11234,799654352925,B177279965042288,S177279965029509,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11235,7996543538A0,B177279965042477,S177279965031321,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11236,7996543538D9,B177279965042477,S177279965032909,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11237,79965437983D,B177279965044725,S177279965033210,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11238,7996543813E5,B177279965045025,S177279965033210,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11239,79965438E5DA,B177279965045725,S177279965033210,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11240,799654389960,B177279965045725,S177279965033109,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11241,79965438A079,B177279965045825,S177279965034518,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11242,79965439B5E2,B177279965046025,S177279965034518,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11243,799654399A48,B177279965046325,S177279965034518,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11244,79965440C61B,B177279965047107,S177279965035984,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11245,79965440613F,B177279965046907,S177279965035984,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11246,799654400C8B,B177279965047407,S177279965035984,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11247,7996544043B6,B177279965047407,S177279965040346,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11248,79965441256C,B177279965048015,S177279965040346,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11249,79965441E438,B177279965047819,S177279965040346,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11250,79965441EE70,B177279965048314,S177279965041877,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11251,799654417608,B177279965048415,S177279965040346,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11252,79965441D427,B177279965048415,S177279965041877,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11253,79965441EBF6,B177279965048211,S177279965041877,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11254,799654426689,B177279965048715,S177279965042381,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11255,79965442A101,B177279965048514,S177279965041877,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11256,799654429C68,B177279965049007,S177279965042381,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11257,79965442053C,B177279965049269,S177279965042381,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11258,79965442A3D5,B177279965049107,S177279965042477,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11259,799654444B67,B177279965051018,S177279965044825,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11260,79965444F002,B177279965051716,S177279965044825,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11261,799654448E9A,B177279965051817,S177279965044825,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11262,799654446F71,B177279965051817,S177279965045125,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11263,79965444802D,B177279965051518,S177279965047007,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11264,79965444E275,B177279965051617,S177279965047007,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11265,799654454136,B177279965052316,S177279965047007,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11266,79965445E029,B177279965052625,S177279965047207,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11267,7996544613AB,B177279965053204,S177279965047607,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11268,799654460163,B177279965053405,S177279965047607,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11269,799654477BD8,B177279965054298,S177279965047607,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11270,7996544767ED,B177279965054598,S177279965047407,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11271,79965447FA79,B177279965054798,S177279965047407,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11272,799654486194,B177279965055298,S177279965047407,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11273,7996544895C3,B177279965055498,S177279965047307,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11274,799654483B0A,B177279965055498,S177279965047915,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11275,799654491FD1,B177279965052843,S177279965048211,100,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11276,7996544971DC,B177279965056133,S177279965048211,200,10.02,2026-03-06 20:20:54,XSHG,600030,SH00000001,SH00000002
11277,79965451A442,B177279965057488,S177279965048211,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11278,7996545142E0,B177279965057690,S177279965049269,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11279,799654515A2F,B177279965058189,S177279965049269,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11280,79965451E341,B177279965058089,S177279965049269,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11281,79965451C08E,B177279965058389,S177279965049171,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11282,79965451CD11,B177279965058389,S177279965054498,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11283,799654519A35,B177279965058889,S177279965054498,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11284,799654510707,B177279965058289,S177279965054498,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11285,799654525C7A,B177279965058989,S177279965054498,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11286,79965452344B,B177279965059488,S177279965055198,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11287,79965453DBE0,B177279965060088,S177279965055198,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11288,79965453379B,B177279965060589,S177279965055198,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11289,79965453E781,B177279965060489,S177279965055198,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11290,79965453DA5F,B177279965060890,S177279965055998,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11291,799654540197,B177279965060789,S177279965055998,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11292,79965454C691,B177279965061188,S177279965055998,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11293,79965454EFAB,B177279965061188,S177279965056133,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11294,79965454D9BD,B177279965061888,S177279965057588,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11295,79965455F8AB,B177279965061989,S177279965057588,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11296,79965455F243,B177279965062515,S177279965057588,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11297,799654557578,B177279965062515,S177279965058689,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11298,7996545516E4,B177279965062664,S177279965058689,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11299,799654575C88,B177279965063795,S177279965058689,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11300,79965457CF3B,B177279965064152,S177279965058689,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11301,7996545700D9,B177279965064152,S177279965058289,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11302,799654579A60,B177279965064221,S177279965058289,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11303,79965457B5F5,B177279965064424,S177279965058289,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11304,7996545807F6,B177279965065224,S177279965058289,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11305,799654586ECE,B177279965065424,S177279965058589,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11306,799654596F30,B177279965065591,S177279965058589,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11307,799654594259,B177279965065731,S177279965058589,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11308,79965459B1DD,B177279965065731,S177279965059089,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11309,79965459AB13,B177279965066229,S177279965059089,200,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11310,79965459232A,B177279965066429,S177279965059089,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
11311,79965460CDA3,B177279965067032,S177279965059089,100,10.02,2026-03-06 20:20:55,XSHG,600030,SH00000001,SH00000002
