id,cl_order_id,shareholder_id,market,security_id,side,qty,original_qty,price,status,create_time,version
28998,B177279965286496,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29000,B177279965286896,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29003,B177279965286593,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29005,B177279965286996,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29007,B177279965287646,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29010,B177279965287440,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29012,S177279965287646,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29013,B177279965289119,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29015,B177279965289233,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29018,S177279965290029,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29019,B177279965289929,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29021,B177279965289729,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29023,B177279965289829,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,1
29025,S177279965289829,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,2
29027,B177279965290430,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29029,B177279965290530,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29031,S177279965290730,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29032,S177279965290530,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29033,S177279965290630,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29034,B177279965291007,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29036,B177279965290829,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29038,S177279965291309,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29039,B177279965291309,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29042,B177279965292853,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29044,B177279965293111,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29046,B177279965293312,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29048,B177279965293212,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29051,S177279965293512,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29052,B177279965293412,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29054,S177279965294452,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29055,B177279965294352,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29057,B177279965295451,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29059,S177279965295784,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29060,B177279965296113,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29063,B177279965296213,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29065,B177279965296012,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29067,B177279965296313,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29069,B177279965296413,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,1
29070,S177279965296991,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29072,B177279965297192,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29074,B177279965297091,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29076,B177279965297635,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29078,B177279965297880,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,1
29079,B177279965298131,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,1
29080,S177279965298131,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,1
29083,B177279965299092,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29085,S177279965299468,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29086,B177279965299669,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29088,B177279965299968,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29090,B177279965300069,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29092,S177279965300168,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29093,S177279965300804,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29094,B177279965301182,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29096,S177279965301182,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29097,B177279965301382,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29099,B177279965302478,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29101,B177279965302822,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29103,B177279965302685,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29106,S177279965303332,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29108,B177279965303434,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29110,S177279965303534,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29111,B177279965303534,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29113,S177279965303957,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29114,B177279965304058,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29116,B177279965304330,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29119,B177279965304158,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,2
29120,S177279965304330,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,0
29122,B177279965305200,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,1
29123,S177279965305200,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,2
29126,S177279965305526,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29127,B177279965305774,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29129,S177279965306091,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29130,S177279965305992,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29131,B177279965306567,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29134,S177279965307169,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29135,S177279965307068,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29136,S177279965307468,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29137,B177279965307268,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29139,B177279965307368,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29141,B177279965307818,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29143,S177279965307569,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29144,B177279965307919,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29146,B177279965307668,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29148,B177279965308219,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29150,B177279965308319,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29152,B177279965308464,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29155,B177279965308982,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29157,B177279965309082,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29159,B177279965309117,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29161,S177279965310086,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29162,B177279965310420,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29165,B177279965310219,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29167,B177279965310321,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29169,B177279965310520,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,1
29171,B177279965311048,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,1
29172,S177279965310884,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,2
29175,S177279965310520,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29176,B177279965311222,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29178,S177279965311422,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29179,S177279965311322,SH00000002,XSHG,600030,S,300,500,10.02,5,2026-03-06 20:20:57,2
29180,B177279965311522,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29183,S177279965311522,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29184,S177279965311874,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29185,B177279965312174,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29187,B177279965312275,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29189,S177279965312275,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29190,S177279965312575,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29191,B177279965312575,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29194,B177279965313230,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29196,S177279965313230,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29197,B177279965313601,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29199,S177279965313972,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29200,B177279965314146,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29202,S177279965314310,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,5
29203,S177279965314510,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29204,S177279965314410,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29206,B177279965314810,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29208,S177279965314910,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29209,S177279965314710,SH00000002,XSHG,600030,S,100,500,10.02,4,2026-03-06 20:20:57,4
29211,B177279965315217,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29213,S177279965315111,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29214,S177279965315520,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29215,S177279965315321,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29217,S177279965315421,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29218,B177279965316286,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29220,B177279965316585,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29222,B177279965316485,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29224,B177279965316385,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29226,S177279965316785,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29227,B177279965317085,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29229,B177279965316985,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29232,B177279965317518,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29234,B177279965317934,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29237,S177279965318729,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29238,B177279965318529,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29240,B177279965319086,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29243,S177279965319234,SH00000002,XSHG,600030,S,100,100,10.02,5,2026-03-06 20:20:57,1
29244,S177279965319392,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29245,B177279965319392,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29247,B177279965320525,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29249,B177279965320324,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29252,S177279965320525,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29253,B177279965321033,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29255,S177279965320933,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29256,S177279965320832,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29257,S177279965321333,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29258,S177279965321533,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29259,B177279965321333,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29261,S177279965321233,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29262,B177279965321758,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29266,S177279965322058,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29267,S177279965322678,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29268,B177279965322406,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29270,B177279965322678,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29272,B177279965322607,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29274,S177279965322775,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29275,B177279965323200,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29279,S177279965323490,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29280,B177279965323490,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29283,S177279965324277,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29284,B177279965324166,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29287,B177279965324477,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29290,B177279965324677,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29293,S177279965324477,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29295,B177279965325276,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29297,B177279965325125,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29299,S177279965325377,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29300,S177279965326048,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29301,S177279965325647,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29302,B177279965325948,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29304,S177279965325948,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29305,S177279965325848,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29306,B177279965326134,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29308,S177279965326134,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29309,B177279965327450,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29311,B177279965327857,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29313,B177279965327651,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29315,B177279965328179,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29317,B177279965328107,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29319,B177279965328773,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29321,B177279965328381,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29323,S177279965328480,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29324,S177279965329278,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29325,S177279965328977,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29326,B177279965329079,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29329,B177279965329178,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29331,B177279965329378,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29333,B177279965329678,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29335,B177279965329879,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29337,B177279965329778,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29339,S177279965330179,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29340,S177279965330079,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29341,B177279965329578,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29343,B177279965330378,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29345,B177279965330578,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29348,S177279965330479,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29349,S177279965330870,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29350,S177279965331119,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29351,B177279965331119,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29353,B177279965331320,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29355,S177279965331320,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29356,S177279965331847,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29357,B177279965331847,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29359,B177279965332450,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29361,B177279965332580,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29363,B177279965332680,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29365,B177279965332880,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29367,B177279965333281,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29370,B177279965333381,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29373,S177279965333881,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29374,S177279965333781,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29375,B177279965333181,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29377,B177279965333680,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29379,S177279965333680,SH00000002,XSHG,600030,S,300,500,10.02,4,2026-03-06 20:20:57,3
29380,B177279965334280,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29383,B177279965334480,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29386,B177279965334180,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29388,B177279965334080,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29390,B177279965334380,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29392,B177279965334862,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29394,S177279965334862,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29395,B177279965335257,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29397,B177279965335056,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29400,S177279965335598,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29401,S177279965335732,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29402,B177279965335834,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29405,B177279965335934,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29407,S177279965336634,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29408,S177279965336533,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29409,B177279965336734,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29411,B177279965336634,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29414,B177279965336834,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29416,B177279965337033,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29419,S177279965337133,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29420,S177279965337445,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29421,B177279965337445,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29423,B177279965339032,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29425,B177279965339100,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29427,S177279965339234,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:57,1
29428,B177279965339334,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29430,B177279965339532,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29432,S177279965339532,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29433,B177279965339741,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29436,S177279965340142,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29437,B177279965340042,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29440,B177279965340442,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29442,B177279965340142,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29444,S177279965340341,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29445,B177279965340541,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29447,B177279965340828,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29450,S177279965340828,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:57,1
29451,B177279965342412,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29453,B177279965342492,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29456,B177279965342742,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29459,B177279965343355,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29461,B177279965342853,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29463,B177279965343155,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29465,S177279965344055,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29466,B177279965343455,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29468,B177279965343555,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29470,B177279965344155,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29472,B177279965343855,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29474,B177279965344255,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29477,B177279965344617,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29479,S177279965345420,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29480,S177279965345782,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29481,B177279965345620,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29483,B177279965345420,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:57,0
29485,S177279965346088,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,4
29486,B177279965346188,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29488,B177279965345988,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:57,0
29491,S177279965346288,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
29492,S177279965346188,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:57,3
